epoch,train_loss,val_loss,premium,elapsed_s
34,0.0003051931271329522,0.0003017619570096334,0.21428591012954712,7.528112173080444
35,0.00028967922284769325,0.00028752156098683674,0.21461434662342072,7.700927257537842
36,0.00027557931921014993,0.00027563638687133786,0.21412348747253418,7.873750925064087
37,0.00026645319975124527,0.0002660798708597819,0.21385733783245087,8.047802925109863
38,0.0002572803843157509,0.00025825915733973184,0.21418997645378113,8.219597816467285
39,0.00024903153378265695,0.0002515849192937215,0.21468035876750946,8.394172191619873
40,0.00024520560355785373,0.0002459313074747721,0.21427327394485474,8.568788051605225
41,0.00024154139996076433,0.00024183133045832316,0.21463708579540253,8.741637706756592
42,0.00023299085688239967,0.00023749440908432006,0.2145043909549713,8.915067195892334
43,0.0002310187208842343,0.00023405727545420328,0.2145155370235443,9.087889671325684
44,0.00022734164667781442,0.00023130867878595987,0.2143845409154892,9.262250900268555
45,0.00022488092676772235,0.00022831898132960002,0.2145281732082367,9.435883045196533
46,0.00022249398394846,0.00022579258680343627,0.21439315378665924,9.609002828598022
47,0.00021880184403226638,0.000223628830909729,0.21422787010669708,9.782735109329224
48,0.00021734160075608926,0.0002212939699490865,0.2144145518541336,9.95652151107788
49,0.0002140316512220754,0.00021932125091552734,0.21439753472805023,10.128880977630615
50,0.00021265444117419136,0.00021798214912414551,0.2150457799434662,10.302197933197021
51,0.00021155440593317436,0.00021538974046707152,0.21454527974128723,10.473271131515503
52,0.0002082455153308379,0.00021413603623708088,0.2141377478837967,10.645625591278076
53,0.00020656410868888578,0.00021184643904368082,0.214553564786911,10.816932678222656
54,0.00020599366353753096,0.00021028040250142414,0.21404698491096497,10.98733115196228
55,0.00020485269711711086,0.00020838525692621867,0.2142942100763321,11.159449577331543
56,0.00020199858968575986,0.00020684210062026976,0.21466277539730072,11.333079099655151
57,0.0001988957821875094,0.0002064323941866557,0.21462412178516388,11.50737977027893
58,0.00019887016857795132,0.00020372919638951618,0.2144014835357666,11.680417776107788
59,0.00019689006820464364,0.00020220603545506794,0.2144620716571808,11.854248523712158
60,0.0001968069890818487,0.00020083849430084229,0.21418002247810364,12.02819037437439
61,0.0001940612631957405,0.00019956575632095337,0.2140057235956192,12.210601091384888
62,0.0001931828032516373,0.00019821860790252685,0.2143067866563797,12.387733221054077
63,0.00019185322274167376,0.00019698296785354615,0.21432910859584808,12.56254529953003
64,0.00019053197152411135,0.00019557321468989053,0.21430692076683044,12.73703145980835
65,0.00018859618956832073,0.0001945524533589681,0.21416833996772766,12.908655881881714
66,0.00018780030838500423,0.0001948042352994283,0.21420890092849731,13.08396291732788
67,0.00018837450904986606,0.00019395856062571207,0.2145293802022934,13.258777856826782
68,0.00018689295841166034,0.00019185523589452106,0.21425428986549377,13.436845779418945
69,0.00018564136497353992,0.00018990368048350017,0.21422529220581055,13.610175132751465
70,0.0001836824969639285,0.00018882182041803997,0.21457679569721222,13.7843337059021
71,0.00018206248709108107,0.00018772388497988383,0.21446560323238373,13.956661224365234
72,0.00018198145978833333,0.0001874372124671936,0.21451281011104584,14.128827333450317
73,0.00018145786284898908,0.00018576287031173705,0.21444515883922577,14.304322004318237
74,0.0001808230500990668,0.0001847493608792623,0.2144763469696045,14.475813627243042
75,0.00017877488146321132,0.0001840638240178426,0.2145528644323349,14.650049209594727
76,0.00017894961862251736,0.00018293830156326294,0.21427589654922485,14.823273420333862
77,0.00017707847963230542,0.0001821816603342692,0.21403679251670837,14.997870683670044
78,0.0001768493339813386,0.0001814140200614929,0.21394981443881989,15.171395540237427
79,0.00017460551260648153,0.00018067275881767273,0.21390612423419952,15.347587823867798
80,0.00017388474840957386,0.00017977945407231648,0.2140820324420929,15.521413803100586
81,0.000174159471778414,0.0001788540244102478,0.21439796686172485,15.694245338439941
82,0.00017247904906980693,0.00017842127680778503,0.21421347558498383,15.867298603057861
83,0.00017256737919524312,0.00017739797830581666,0.21435260772705078,16.040000915527344
84,0.00017232105668741636,0.0001769429047902425,0.2141961306333542,16.21284580230713
85,0.00017053484603261144,0.00017606940269470215,0.21419477462768555,16.38894486427307
86,0.0001707316013590361,0.00017540058294932047,0.21421164274215698,16.563781261444092
87,0.00016958426679663645,0.0001747412840525309,0.21424758434295654,16.737629413604736
88,0.0001691660033359837,0.00017449819445610045,0.21466849744319916,16.909055948257446
89,0.00016937754340828038,0.00017388869921366375,0.21387991309165955,17.084291458129883
90,0.0001695330630844602,0.00017322477102279664,0.21386931836605072,17.257667064666748
91,0.00016690361035916096,0.00017246845563252767,0.2141493856906891,17.429248571395874
92,0.0001672609718158268,0.0001721313973267873,0.21441519260406494,17.60446310043335
93,0.00016617453813803598,0.0001713821013768514,0.2145393341779709,17.776954412460327
94,0.00016586818338300174,0.00017098768750826518,0.21459686756134033,17.949013471603394
95,0.0001654229563428089,0.00017140993277231853,0.21496935188770294,18.123862981796265
96,0.0001655615017695639,0.00017002801299095154,0.21417255699634552,18.295759439468384
97,0.0001643647981556849,0.00016972039540608723,0.2141665667295456,18.471071481704712
98,0.00016419227848438403,0.0001695665995279948,0.21410508453845978,18.644279956817627
99,0.00016399360790203971,0.00016943194071451822,0.2141837477684021,18.819457054138184
100,0.00016418017352967022,0.00016879503925641378,0.21412107348442078,18.99379587173462
101,0.00016360173042183026,0.00016834826668103535,0.2142966240644455,19.165653228759766
102,0.0001640380382573662,0.00016742908557256062,0.21425200998783112,19.340014696121216
103,0.00016294797107828065,0.00016749000747998555,0.21427518129348755,19.513066053390503
104,0.0001621195126342802,0.00016724729537963867,0.21458327770233154,19.683068990707397
105,0.0001615474544590912,0.0001663871188958486,0.2144530713558197,19.858933210372925
106,0.00016116390739066096,0.0001661081353823344,0.21476666629314423,20.03400492668152
107,0.00016107376946960218,0.0001660141428311666,0.21487727761268616,20.20606517791748
108,0.00016213009075727314,0.00016587054332097372,0.21489529311656952,20.378662824630737
109,0.00016056307672093122,0.00016657779415448507,0.21470363438129425,20.552652835845947
110,0.00016158344358420715,0.00016465892593065898,0.21442650258541107,20.723031282424927
111,0.00016020097357865708,0.00016438376307487487,0.21410517394542694,20.89701819419861
112,0.00015909591680750824,0.00016459016998608908,0.21383227407932281,21.06961226463318
113,0.0001595797366462648,0.0001638067622979482,0.2141420692205429,21.239721536636353
114,0.00015933071307909602,0.0001637211819489797,0.21408794820308685,21.41275453567505
115,0.00015928218132243134,0.00016417939066886903,0.2146552950143814,21.58999252319336
116,0.00015839637042238162,0.0001657760461171468,0.21471133828163147,21.75926661491394
117,0.00015960911248559848,0.00016325246890385947,0.21467424929141998,21.926961660385132
118,0.00015808915150745845,0.00016274836858113607,0.2142617255449295,22.099016427993774
119,0.0001574691839498253,0.00016258527636528016,0.21397075057029724,22.272486925125122
120,0.00015716129228866732,0.00016222698489824932,0.21425606310367584,22.44473433494568
121,0.00015731910780931896,0.0001620838423569997,0.21481694281101227,22.62211585044861
122,0.00015709355648141354,0.00016175336241722107,0.21469761431217194,22.801273822784424
123,0.00015844894089521124,0.00016149548689524333,0.2147524058818817,22.980716943740845
124,0.00015737818410763374,0.00016158082087834675,0.21442745625972748,23.158479690551758
125,0.00015775557123841002,0.0001627119779586792,0.21373669803142548,23.333763360977173
126,0.0001574173567440504,0.00016375585397084553,0.2137187123298645,23.50790572166443
127,0.00015739713965628581,0.00016100150346755982,0.213947132229805,23.682099103927612
128,0.00015742149396548764,0.00016049342552820842,0.2140718549489975,23.86050319671631
129,0.00015663731923828332,0.00016105008125305177,0.21407464146614075,24.035364866256714
130,0.00015633184655318753,0.00016041311820348103,0.214002788066864,24.20615553855896
131,0.00015547779576781279,0.00016142694155375163,0.21442101895809174,24.38285517692566
132,0.00015677921048616274,0.0001600306252638499,0.21445493400096893,24.555941581726074
133,0.00015565785333120191,0.00015944451292355857,0.21428361535072327,24.73098134994507
134,0.00015524276330744705,0.00015942305525143942,0.2141803354024887,24.91481590270996
135,0.00015460490249097347,0.00015918415387471517,0.21450771391391754,25.09430456161499
136,0.0001550614654731292,0.00015932233929634093,0.21462382376194,25.27132773399353
137,0.00015529669830217384,0.0001587906042734782,0.2144785225391388,25.440508127212524
138,0.00015370550346023476,0.0001600878357887268,0.2143164575099945,25.61755084991455
139,0.000155309020416238,0.00015948485930760702,0.2143324911594391,25.78668189048767
140,0.0001551888148801831,0.00015838148991266886,0.21427679061889648,25.954749584197998
141,0.00015540799694673086,0.00016065639853477478,0.21404683589935303,26.129301071166992
142,0.0001545250829971897,0.00015899984836578368,0.21449784934520721,26.299302339553833
143,0.00015604492979876412,0.00016121256748835247,0.21434761583805084,26.46733021736145
144,0.00015519877398708978,0.00015795164903004965,0.21439039707183838,26.638585329055786
145,0.00015431218064175203,0.00015777860283851624,0.21435146033763885,26.811084747314453
146,0.0001530216451591024,0.00015755588014920553,0.21427220106124878,26.983423471450806
147,0.0001533720888591443,0.00015728304386138916,0.21460497379302979,27.15398383140564
148,0.0001530543701776948,0.0001572120487689972,0.21446757018566132,27.32742953300476
149,0.0001536795898573473,0.00015711878538131715,0.2145526260137558,27.500752210617065
150,0.00015459576948510052,0.00015741883913675944,0.21490922570228577,27.673070907592773
