path,size_bytes,compressed_size_bytes
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_hedge_error_histograms_representative.png,82572,67856
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_mean_cost_vs_lambda.png,118835,105852
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_mean_turnover_vs_lambda.png,106096,93079
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_notrade_band_selection.csv,9409,3469
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_representative_table.csv,959,456
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_representative_table.tex,769,349
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_results.csv,7481,2331
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_rmse_bar_representative.png,120209,97355
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_rmse_vs_lambda.png,129555,115878
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_training_summary.csv,389,237
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_turnover_bar_representative.png,116164,95367
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_turnover_histograms_representative.png,66661,53081
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_validation_loss.png,87991,73274
source_runs/05_heston_fullinfo_true_vol/executed_heston_stock_option_neural_hedging_COS_obsvol_multiseed_corrected.ipynb,1999246,1225755
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_carr_madan_validation_traded_range.csv,2187,893
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_carr_madan_validation_traded_range_fullinfo.csv,2187,893
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_greek_finite_difference_check.csv,270,178
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_greek_finite_difference_check_fullinfo.csv,270,178
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_short_maturity_stress_diagnostic.csv,549,257
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_short_maturity_stress_diagnostic_fullinfo.csv,549,257
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_validation_note.txt,447,282
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_cos_validation_note_fullinfo.txt,447,282
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_clip_saturation.csv,418,255
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_clip_saturation_fullinfo.csv,418,255
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity.csv,532,328
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity_fullinfo.csv,532,328
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity_note.txt,251,184
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity_note_fullinfo.txt,251,184
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_cvar95_bar.png,124325,101054
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_cvar95_bar_fullinfo.png,124325,101054
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_hedge_error_histograms.png,70583,58404
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_hedge_error_histograms_fullinfo.png,70583,58404
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_improvement_summary.csv,285,190
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_improvement_summary_fullinfo.csv,285,190
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_results.csv,1751,880
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_results_fullinfo.csv,1751,880
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_rmse_bar.png,127577,103862
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_rmse_bar_fullinfo.png,127577,103862
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_validation_loss.png,93670,83821
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_delta_vega_validation_loss_fullinfo.png,93670,83821
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_eta_saturation_diagnostics.csv,229,164
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_eta_saturation_diagnostics_fullinfo.csv,229,164
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_mode_suffixed_archive_manifest_fullinfo.csv,2964,542
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_headline_fair.csv,2671,1025
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_headline_fair_fullinfo.csv,2671,1025
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_headline_summary.csv,1821,841
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_headline_summary_fullinfo.csv,1821,841
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_improvements.csv,1884,701
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_improvements_fullinfo.csv,1884,701
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_summary.csv,1037,467
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_summary_fullinfo.csv,1037,467
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_report_note.txt,863,443
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_report_note_fullinfo.txt,863,443
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_training_diagnostics.csv,353,177
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_multiseed_training_diagnostics_fullinfo.csv,353,177
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_observable_variance_proxy_fidelity.csv,195,130
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_observable_variance_proxy_fidelity_fullinfo.csv,195,130
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_option_position_by_moneyness.png,127301,115473
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_option_position_by_moneyness_fullinfo.png,127301,115473
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_option_position_by_variance.png,113476,101483
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_option_position_by_variance_fullinfo.png,113476,101483
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_parameter_table.csv,442,264
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_parameter_table_fullinfo.csv,442,264
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_positions_by_moneyness.csv,1951,920
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_positions_by_moneyness_fullinfo.csv,1951,920
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_proxy_option_drift_diagnostics.csv,558,300
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_proxy_option_drift_diagnostics_fullinfo.csv,558,300
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_report_output_manifest.csv,1170,347
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_report_output_manifest_fullinfo.csv,1170,347
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_cvar95_bar.png,125053,103350
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_cvar95_bar_fullinfo.png,125053,103350
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_hedge_error_histograms.png,86864,73087
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_hedge_error_histograms_fullinfo.png,86864,73087
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_improvement_summary.csv,453,255
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_improvement_summary_fullinfo.csv,453,255
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_option_position_by_moneyness.png,127301,115473
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_option_position_by_moneyness_fullinfo.png,127301,115473
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_option_position_by_variance.csv,814,414
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_option_position_by_variance.png,113476,101483
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_option_position_by_variance_fullinfo.csv,814,414
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_option_position_by_variance_fullinfo.png,113476,101483
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_raw_mean_he_bar.png,145094,120811
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_raw_mean_he_bar_fullinfo.png,145094,120811
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_report_output_manifest.csv,3161,803
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_report_output_manifest_fullinfo.csv,3161,803
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_results_fair_premium.csv,2095,1020
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_results_fair_premium_fullinfo.csv,2095,1020
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_results_raw_premium.csv,2077,1029
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_results_raw_premium_fullinfo.csv,2077,1029
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_rmse_bar.png,130384,107546
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_rmse_bar_fullinfo.png,130384,107546
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_stock_position_by_moneyness.png,186649,173402
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_revised_stock_position_by_moneyness_fullinfo.png,186649,173402
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_comparison_summary.csv,646,350
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_comparison_summary_fullinfo.csv,646,350
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_delta_vega_fair.csv,2086,984
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_delta_vega_fair_fullinfo.csv,2086,984
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_delta_vega_raw.csv,1158,520
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_delta_vega_raw_fullinfo.csv,1158,520
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_eta_saturation.csv,409,257
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_eta_saturation_fullinfo.csv,409,257
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_option_drift.csv,477,270
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_option_drift_fullinfo.csv,477,270
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_reconciliation_note.txt,806,381
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_same_path_bs_proxy_reconciliation_note_fullinfo.txt,806,381
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_sample_stock_paths.png,543887,537405
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_sample_stock_paths_fullinfo.png,543887,537405
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_sample_variance_paths.png,592024,585987
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_sample_variance_paths_fullinfo.png,592024,585987
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_stock_position_by_moneyness.png,165034,151534
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/heston_stock_position_by_moneyness_fullinfo.png,165034,151534
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/stock_only_heston_training_history.csv,10192,4419
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/stock_only_heston_training_history_fullinfo.csv,10192,4419
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/stock_only_tanh_training_history.csv,10155,4500
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/stock_only_tanh_training_history_fullinfo.csv,10155,4500
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/stock_option_heston_training_history.csv,10149,4601
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_outputs/stock_option_heston_training_history_fullinfo.csv,10149,4601
source_runs/05_heston_fullinfo_true_vol/heston_delta_vega_results.csv,1751,880
source_runs/05_heston_fullinfo_true_vol/heston_stock_option_neural_hedging_COS_obsvol_multiseed_corrected.ipynb,2113756,1233609
source_runs/06_heston_observable_vol/executed_heston_stock_option_neural_hedging_COS_obsvol_multiseed_corrected.ipynb,1991643,1218368
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_carr_madan_validation_traded_range.csv,2187,893
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_carr_madan_validation_traded_range_obsvol.csv,2187,893
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_greek_finite_difference_check.csv,270,178
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_greek_finite_difference_check_obsvol.csv,270,178
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_short_maturity_stress_diagnostic.csv,549,257
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_short_maturity_stress_diagnostic_obsvol.csv,549,257
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_validation_note.txt,447,282
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_cos_validation_note_obsvol.txt,447,282
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_clip_saturation.csv,415,251
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_clip_saturation_obsvol.csv,415,251
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity.csv,532,326
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity_note.txt,249,182
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity_note_obsvol.txt,249,182
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_clip_sensitivity_obsvol.csv,532,326
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_cvar95_bar.png,124325,101055
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_cvar95_bar_obsvol.png,124325,101055
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_hedge_error_histograms.png,68987,57050
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_hedge_error_histograms_obsvol.png,68987,57050
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_improvement_summary.csv,286,191
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_improvement_summary_obsvol.csv,286,191
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_results.csv,1755,887
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_results_obsvol.csv,1755,887
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_rmse_bar.png,127577,103855
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_rmse_bar_obsvol.png,127577,103855
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_validation_loss.png,91032,80862
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_delta_vega_validation_loss_obsvol.png,91032,80862
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_eta_saturation_diagnostics.csv,227,162
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_eta_saturation_diagnostics_obsvol.csv,227,162
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_mode_suffixed_archive_manifest_obsvol.csv,2760,538
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_headline_fair.csv,2649,1049
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_headline_fair_obsvol.csv,2649,1049
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_headline_summary.csv,1893,878
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_headline_summary_obsvol.csv,1893,878
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_improvements.csv,1884,699
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_improvements_obsvol.csv,1884,699
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_summary.csv,1031,461
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_pairwise_summary_obsvol.csv,1031,461
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_report_note.txt,857,444
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_report_note_obsvol.txt,857,444
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_training_diagnostics.csv,354,181
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_multiseed_training_diagnostics_obsvol.csv,354,181
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_observable_variance_proxy_fidelity.csv,241,163
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_observable_variance_proxy_fidelity_obsvol.csv,241,163
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_option_position_by_moneyness.png,128632,116279
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_option_position_by_moneyness_obsvol.png,128632,116279
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_option_position_by_variance.png,108769,94819
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_option_position_by_variance_obsvol.png,108769,94819
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_parameter_table.csv,442,264
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_parameter_table_obsvol.csv,442,264
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_positions_by_moneyness.csv,1948,927
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_positions_by_moneyness_obsvol.csv,1948,927
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_proxy_option_drift_diagnostics.csv,558,300
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_proxy_option_drift_diagnostics_obsvol.csv,558,300
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_report_output_manifest.csv,1170,347
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_report_output_manifest_obsvol.csv,1170,347
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_revised_cvar95_bar.png,125043,103331
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_revised_cvar95_bar_obsvol.png,125043,103331
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_revised_hedge_error_histograms.png,86325,72682
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_revised_hedge_error_histograms_obsvol.png,86325,72682
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_revised_improvement_summary.csv,452,255
source_runs/06_heston_observable_vol/heston_delta_vega_outputs/heston_revised_improvement_summary_obsvol.csv,452,255
